datetime,price
2017-07-05 00:42:00,2687.0
2017-07-05 00:43:00,2580.85
2017-07-05 00:43:00,2687.0
2017-07-05 00:44:00,2579.32
2017-07-05 00:44:00,2687.0
2017-07-05 00:45:00,2585.56
2017-07-05 00:45:00,2687.0
2017-07-05 00:46:00,2587.43
2017-07-05 00:46:00,2688.39
2017-07-05 00:47:00,2588.0
2017-07-05 00:47:00,2688.39
2017-07-05 00:48:00,2588.0
2017-07-05 00:48:00,2689.21
2017-07-05 00:49:00,2588.01
2017-07-05 00:49:00,2689.21
2017-07-05 00:50:00,2594.49
2017-07-05 00:50:00,2689.21
2017-07-05 00:51:00,2588.03
2017-07-05 00:51:00,2695.62
2017-07-05 00:52:00,2589.01
2017-07-05 00:52:00,2681.67
2017-07-05 00:53:00,2589.01
2017-07-05 00:53:00,2681.67
2017-07-05 00:54:00,2590.7
2017-07-05 00:54:00,2681.67
2017-07-05 00:55:00,2591.78
2017-07-05 00:55:00,2681.67
2017-07-05 00:56:00,2590.72
2017-07-05 00:56:00,2681.81
2017-07-05 00:57:00,2589.0
2017-07-05 00:57:00,2683.15
2017-07-05 00:58:00,2586.0
2017-07-05 00:58:00,2683.15
2017-07-05 00:59:00,2587.99
2017-07-05 00:59:00,2683.15
2017-07-05 01:00:00,2581.79
2017-07-05 01:00:00,2682.01
2017-07-05 01:01:00,2579.17
2017-07-05 01:01:00,2681.12
2017-07-05 01:02:00,2577.01
2017-07-05 01:02:00,2679.0
2017-07-05 01:03:00,2576.02
2017-07-05 01:03:00,2674.94
2017-07-05 01:04:00,2577.87
2017-07-05 01:04:00,2659.46
2017-07-05 01:05:00,2580.81
2017-07-05 01:05:00,2680.0
2017-07-05 01:06:00,2582.02
2017-07-05 01:06:00,2666.43
2017-07-05 01:07:00,2580.25
2017-07-05 01:07:00,2662.08
2017-07-05 01:08:00,2585.62
2017-07-05 01:08:00,2673.35
2017-07-05 01:09:00,2582.73
2017-07-05 01:09:00,2664.09
2017-07-05 01:10:00,2585.15
2017-07-05 01:10:00,2673.72
2017-07-05 01:11:00,2583.01
2017-07-05 01:11:00,2668.03
2017-07-05 01:12:00,2584.03
2017-07-05 01:12:00,2681.14
2017-07-05 01:13:00,2584.04
2017-07-05 01:13:00,2669.01
2017-07-05 01:14:00,2583.01
2017-07-05 01:14:00,2669.01
2017-07-05 01:15:00,2587.93
2017-07-05 01:15:00,2669.01
2017-07-05 01:16:00,2588.3
2017-07-05 01:16:00,2673.92
2017-07-05 01:17:00,2588.01
2017-07-05 01:17:00,2681.13
2017-07-05 01:18:00,2587.03
2017-07-05 01:18:00,2666.0
2017-07-05 01:19:00,2587.48
2017-07-05 01:19:00,2660.49
2017-07-05 01:20:00,2587.15
2017-07-05 01:20:00,2661.12
2017-07-05 01:21:00,2586.0
2017-07-05 01:21:00,2661.0
2017-07-05 01:22:00,2586.0
2017-07-05 01:22:00,2661.0
2017-07-05 01:23:00,2573.01
2017-07-05 01:23:00,2661.0
2017-07-05 01:24:00,2579.12
2017-07-05 01:24:00,2660.49
2017-07-05 01:25:00,2579.12
2017-07-05 01:25:00,2659.43
2017-07-05 01:26:00,2579.11
2017-07-05 01:26:00,2673.6
2017-07-05 01:27:00,2574.72
2017-07-05 01:27:00,2666.65
2017-07-05 01:28:00,2575.72
2017-07-05 01:28:00,2660.22
2017-07-05 01:29:00,2576.25
2017-07-05 01:29:00,2660.22
2017-07-05 01:30:00,2574.78
2017-07-05 01:30:00,2660.23
2017-07-05 01:31:00,2574.87
2017-07-05 01:31:00,2660.23
2017-07-05 01:32:00,2574.73
2017-07-05 01:32:00,2660.23
2017-07-05 01:33:00,2573.01
2017-07-05 01:33:00,2671.48
2017-07-05 01:34:00,2575.46
2017-07-05 01:34:00,2670.31
2017-07-05 01:35:00,2574.0
2017-07-05 01:35:00,2666.47
2017-07-05 01:36:00,2570.0
2017-07-05 01:36:00,2663.9
2017-07-05 01:37:00,2563.71
2017-07-05 01:37:00,2666.55
2017-07-05 01:38:00,2561.0
2017-07-05 01:38:00,2666.3
2017-07-05 01:39:00,2566.25
2017-07-05 01:39:00,2660.08
2017-07-05 01:40:00,2563.14
2017-07-05 01:40:00,2659.29
2017-07-05 01:41:00,2558.01
2017-07-05 01:41:00,2655.6
2017-07-05 01:42:00,2559.0
2017-07-05 01:42:00,2655.6
2017-07-05 01:43:00,2558.2
2017-07-05 01:43:00,2666.64
2017-07-05 01:44:00,2558.44
2017-07-05 01:44:00,2666.56
2017-07-05 01:45:00,2561.43
2017-07-05 01:45:00,2666.55
2017-07-05 01:46:00,2570.16
2017-07-05 01:46:00,2666.55
2017-07-05 01:47:00,2572.54
2017-07-05 01:47:00,2673.92
2017-07-05 01:48:00,2565.02
2017-07-05 01:48:00,2673.92
2017-07-05 01:49:00,2567.19
2017-07-05 01:49:00,2673.92
2017-07-05 01:50:00,2566.05
2017-07-05 01:50:00,2684.81
2017-07-05 01:51:00,2562.77
2017-07-05 01:51:00,2684.64
2017-07-05 01:52:00,2565.57
2017-07-05 01:52:00,2683.49
2017-07-05 01:53:00,2564.92
2017-07-05 01:53:00,2673.92
2017-07-05 01:54:00,2567.17
2017-07-05 01:54:00,2666.66
2017-07-05 01:55:00,2564.93
2017-07-05 01:55:00,2666.66
2017-07-05 01:56:00,2565.46
2017-07-05 01:56:00,2666.66
2017-07-05 01:57:00,2565.46
2017-07-05 01:57:00,2666.66
2017-07-05 01:58:00,2567.17
2017-07-05 01:58:00,2668.14
2017-07-05 01:59:00,2562.77
2017-07-05 01:59:00,2668.0
2017-07-05 02:00:00,2565.77
2017-07-05 02:00:00,2673.92
2017-07-05 02:01:00,2566.01
2017-07-05 02:01:00,2667.03
2017-07-05 02:02:00,2564.86
2017-07-05 02:02:00,2667.03
2017-07-05 02:03:00,2569.12
2017-07-05 02:03:00,2675.0
2017-07-05 02:04:00,2569.8
2017-07-05 02:04:00,2667.01
2017-07-05 02:05:00,2570.0
2017-07-05 02:05:00,2667.01
2017-07-05 02:06:00,2573.02
2017-07-05 02:06:00,2675.0
2017-07-05 02:07:00,2575.1
2017-07-05 02:07:00,2675.0
2017-07-05 02:08:00,2580.0
2017-07-05 02:08:00,2680.01
2017-07-05 02:09:00,2583.69
2017-07-05 02:09:00,2681.18
2017-07-05 02:10:00,2582.37
2017-07-05 02:10:00,2677.44
2017-07-05 02:11:00,2583.1
2017-07-05 02:11:00,2675.35
2017-07-05 02:12:00,2582.81
2017-07-05 02:12:00,2675.01
2017-07-05 02:13:00,2582.11
2017-07-05 02:13:00,2675.06
2017-07-05 02:14:00,2581.69
2017-07-05 02:14:00,2676.1
2017-07-05 02:15:00,2581.34
2017-07-05 02:15:00,2673.92
2017-07-05 02:16:00,2577.37
2017-07-05 02:16:00,2673.92
2017-07-05 02:17:00,2577.37
2017-07-05 02:17:00,2673.92
2017-07-05 02:18:00,2577.66
2017-07-05 02:18:00,2674.0
2017-07-05 02:19:00,2584.39
2017-07-05 02:19:00,2674.04
2017-07-05 02:20:00,2581.07
2017-07-05 02:20:00,2674.16
2017-07-05 02:21:00,2585.33
2017-07-05 02:21:00,2675.21
2017-07-05 02:22:00,2583.47
2017-07-05 02:22:00,2678.0
2017-07-05 02:23:00,2581.27
2017-07-05 02:23:00,2678.0
2017-07-05 02:24:00,2578.93
2017-07-05 02:24:00,2668.39
2017-07-05 02:25:00,2577.49
2017-07-05 02:25:00,2666.68
2017-07-05 02:26:00,2583.8
2017-07-05 02:26:00,2666.69
2017-07-05 02:27:00,2576.43
2017-07-05 02:27:00,2666.68
2017-07-05 02:28:00,2572.82
2017-07-05 02:28:00,2681.14
2017-07-05 02:29:00,2569.13
2017-07-05 02:29:00,2661.64
2017-07-05 02:30:00,2567.69
2017-07-05 02:30:00,2661.0
2017-07-05 02:31:00,2574.06
2017-07-05 02:31:00,2660.01
2017-07-05 02:32:00,2572.64
2017-07-05 02:32:00,2673.89
2017-07-05 02:33:00,2573.16
2017-07-05 02:33:00,2660.0
2017-07-05 02:34:00,2568.68
2017-07-05 02:34:00,2660.0
2017-07-05 02:35:00,2568.68
2017-07-05 02:35:00,2660.0
2017-07-05 02:36:00,2568.67
2017-07-05 02:36:00,2660.0
2017-07-05 02:37:00,2567.01
2017-07-05 02:37:00,2660.0
2017-07-05 02:38:00,2563.0
2017-07-05 02:38:00,2674.99
2017-07-05 02:39:00,2568.61
2017-07-05 02:39:00,2660.0
2017-07-05 02:40:00,2568.69
2017-07-05 02:40:00,2660.0
2017-07-05 02:41:00,2576.69
2017-07-05 02:41:00,2660.0
2017-07-05 02:42:00,2573.58
2017-07-05 02:42:00,2660.0
2017-07-05 02:43:00,2574.0
2017-07-05 02:43:00,2660.28
2017-07-05 02:44:00,2580.0
2017-07-05 02:44:00,2660.28
2017-07-05 02:45:00,2581.7
2017-07-05 02:45:00,2668.01
2017-07-05 02:46:00,2581.7
2017-07-05 02:46:00,2668.0
2017-07-05 02:47:00,2579.44
2017-07-05 02:47:00,2668.61
2017-07-05 02:48:00,2584.56
2017-07-05 02:48:00,2668.61
2017-07-05 02:49:00,2586.77
2017-07-05 02:49:00,2668.67
2017-07-05 02:50:00,2587.66
2017-07-05 02:50:00,2686.38
2017-07-05 02:51:00,2587.36
2017-07-05 02:51:00,2686.47
2017-07-05 02:52:00,2592.73
2017-07-05 02:52:00,2673.92
2017-07-05 02:53:00,2591.55
2017-07-05 02:53:00,2673.93
2017-07-05 02:54:00,2584.48
2017-07-05 02:54:00,2673.93
2017-07-05 02:55:00,2584.48
2017-07-05 02:55:00,2673.93
2017-07-05 02:56:00,2589.49
2017-07-05 02:56:00,2673.93
2017-07-05 02:57:00,2590.47
2017-07-05 02:57:00,2673.93
2017-07-05 02:58:00,2584.58
2017-07-05 02:58:00,2673.93
2017-07-05 02:59:00,2582.95
2017-07-05 02:59:00,2666.86
2017-07-05 03:00:00,2590.36
2017-07-05 03:00:00,2666.86
2017-07-05 03:01:00,2585.7
2017-07-05 03:01:00,2666.65
2017-07-05 03:02:00,2579.7
2017-07-05 03:02:00,2666.65
2017-07-05 03:03:00,2585.04
2017-07-05 03:03:00,2660.56
2017-07-05 03:04:00,2576.02
2017-07-05 03:04:00,2655.47
2017-07-05 03:05:00,2575.01
2017-07-05 03:05:00,2655.45
2017-07-05 03:06:00,2581.32
2017-07-05 03:06:00,2654.66
2017-07-05 03:07:00,2582.39
2017-07-05 03:07:00,2659.43
2017-07-05 03:08:00,2571.68
2017-07-05 03:08:00,2659.46
2017-07-05 03:09:00,2581.13
2017-07-05 03:09:00,2659.46
2017-07-05 03:10:00,2581.67
2017-07-05 03:10:00,2659.46
2017-07-05 03:11:00,2589.78
2017-07-05 03:11:00,2659.46
2017-07-05 03:12:00,2589.78
2017-07-05 03:12:00,2659.46
2017-07-05 03:13:00,2591.81
2017-07-05 03:13:00,2659.46
2017-07-05 03:14:00,2589.79
2017-07-05 03:14:00,2681.14
2017-07-05 03:15:00,2589.78
2017-07-05 03:15:00,2681.14
2017-07-05 03:16:00,2592.1
2017-07-05 03:16:00,2666.68
2017-07-05 03:17:00,2592.3
2017-07-05 03:17:00,2666.68
2017-07-05 03:18:00,2589.97
2017-07-05 03:18:00,2666.68
2017-07-05 03:19:00,2589.97
2017-07-05 03:19:00,2681.14
2017-07-05 03:20:00,2589.98
2017-07-05 03:20:00,2681.14
2017-07-05 03:21:00,2582.37
2017-07-05 03:21:00,2681.14
2017-07-05 03:22:00,2582.37
2017-07-05 03:22:00,2681.14
2017-07-05 03:23:00,2585.36
2017-07-05 03:23:00,2681.14
2017-07-05 03:24:00,2585.49
2017-07-05 03:24:00,2681.14
2017-07-05 03:25:00,2588.03
2017-07-05 03:25:00,2681.14
2017-07-05 03:26:00,2588.03
2017-07-05 03:26:00,2688.32
2017-07-05 03:27:00,2592.29
2017-07-05 03:27:00,2688.32
2017-07-05 03:28:00,2593.55
2017-07-05 03:28:00,2673.92
2017-07-05 03:29:00,2594.0
2017-07-05 03:29:00,2673.92
2017-07-05 03:30:00,2594.99
2017-07-05 03:30:00,2673.92
2017-07-05 03:31:00,2592.33
2017-07-05 03:31:00,2689.75
2017-07-05 03:32:00,2591.99
2017-07-05 03:32:00,2689.75
2017-07-05 03:33:00,2585.0
2017-07-05 03:33:00,2689.75
2017-07-05 03:34:00,2590.0
2017-07-05 03:34:00,2688.17
2017-07-05 03:35:00,2590.0
2017-07-05 03:35:00,2688.17
2017-07-05 03:36:00,2591.66
2017-07-05 03:36:00,2688.17
2017-07-05 03:37:00,2585.01
2017-07-05 03:37:00,2688.17
2017-07-05 03:38:00,2589.96
2017-07-05 03:38:00,2688.17
2017-07-05 03:39:00,2591.8
2017-07-05 03:39:00,2676.3
2017-07-05 03:40:00,2590.36
2017-07-05 03:40:00,2676.3
2017-07-05 03:41:00,2590.26
2017-07-05 03:41:00,2676.3
2017-07-05 03:42:00,2590.36
2017-07-05 03:42:00,2676.3
2017-07-05 03:43:00,2589.98
2017-07-05 03:43:00,2676.3
2017-07-05 03:44:00,2585.0
2017-07-05 03:44:00,2676.3
2017-07-05 03:45:00,2585.75
2017-07-05 03:45:00,2680.0
2017-07-05 03:46:00,2580.01
2017-07-05 03:46:00,2674.0
2017-07-05 03:47:00,2573.23
2017-07-05 03:47:00,2674.0
2017-07-05 03:48:00,2572.8
2017-07-05 03:48:00,2674.0
2017-07-05 03:49:00,2571.35
2017-07-05 03:49:00,2674.0
2017-07-05 03:50:00,2582.02
2017-07-05 03:50:00,2674.0
2017-07-05 03:51:00,2577.55
2017-07-05 03:51:00,2674.0
2017-07-05 03:52:00,2579.01
2017-07-05 03:52:00,2674.0
2017-07-05 03:53:00,2582.0
2017-07-05 03:53:00,2674.0
2017-07-05 03:54:00,2585.16
2017-07-05 03:54:00,2674.0
2017-07-05 03:55:00,2586.17
2017-07-05 03:55:00,2673.92
2017-07-05 03:56:00,2586.17
2017-07-05 03:56:00,2673.92
2017-07-05 03:57:00,2582.17
2017-07-05 03:57:00,2673.92
2017-07-05 03:58:00,2585.0
2017-07-05 03:58:00,2673.92
2017-07-05 03:59:00,2585.0
2017-07-05 03:59:00,2673.92
2017-07-05 04:00:00,2583.25
2017-07-05 04:00:00,2673.92
2017-07-05 04:01:00,2584.0
2017-07-05 04:01:00,2673.92
2017-07-05 04:02:00,2584.5
2017-07-05 04:02:00,2673.92
2017-07-05 04:03:00,2584.54
2017-07-05 04:03:00,2681.13
2017-07-05 04:04:00,2582.36
2017-07-05 04:04:00,2681.13
2017-07-05 04:05:00,2584.9
2017-07-05 04:05:00,2681.13
2017-07-05 04:06:00,2584.89
2017-07-05 04:06:00,2681.13
2017-07-05 04:07:00,2582.31
2017-07-05 04:07:00,2681.13
2017-07-05 04:08:00,2578.32
2017-07-05 04:08:00,2681.13
2017-07-05 04:09:00,2573.42
2017-07-05 04:09:00,2673.92
2017-07-05 04:10:00,2573.59
2017-07-05 04:10:00,2672.0
2017-07-05 04:11:00,2575.12
2017-07-05 04:11:00,2672.0
2017-07-05 04:12:00,2576.0
2017-07-05 04:12:00,2672.0
2017-07-05 04:13:00,2570.93
2017-07-05 04:13:00,2666.69
2017-07-05 04:14:00,2570.93
2017-07-05 04:14:00,2666.69
2017-07-05 04:15:00,2568.14
2017-07-05 04:15:00,2666.69
2017-07-05 04:16:00,2568.13
2017-07-05 04:16:00,2666.69
2017-07-05 04:17:00,2569.78
2017-07-05 04:17:00,2673.0
2017-07-05 04:18:00,2570.19
2017-07-05 04:18:00,2673.0
2017-07-05 04:19:00,2578.66
2017-07-05 04:19:00,2673.0
2017-07-05 04:20:00,2571.11
2017-07-05 04:20:00,2673.0
2017-07-05 04:21:00,2567.53
2017-07-05 04:21:00,2653.79
2017-07-05 04:22:00,2568.77
2017-07-05 04:22:00,2653.79
2017-07-05 04:23:00,2566.1
2017-07-05 04:23:00,2653.79
2017-07-05 04:24:00,2566.0
2017-07-05 04:24:00,2653.79
2017-07-05 04:25:00,2565.65
2017-07-05 04:25:00,2653.79
2017-07-05 04:26:00,2567.5
2017-07-05 04:26:00,2653.79
2017-07-05 04:27:00,2566.23
2017-07-05 04:27:00,2653.79
2017-07-05 04:28:00,2561.47
2017-07-05 04:28:00,2653.79
2017-07-05 04:29:00,2564.38
2017-07-05 04:29:00,2672.61
2017-07-05 04:30:00,2562.01
2017-07-05 04:30:00,2672.51
2017-07-05 04:31:00,2567.5
2017-07-05 04:31:00,2672.51
2017-07-05 04:32:00,2568.78
2017-07-05 04:32:00,2672.51
2017-07-05 04:33:00,2569.22
2017-07-05 04:33:00,2672.51
2017-07-05 04:34:00,2567.42
2017-07-05 04:34:00,2672.51
2017-07-05 04:35:00,2567.42
2017-07-05 04:35:00,2672.51
2017-07-05 04:36:00,2567.0
2017-07-05 04:36:00,2672.51
2017-07-05 04:37:00,2567.0
2017-07-05 04:37:00,2672.51
2017-07-05 04:38:00,2573.45
2017-07-05 04:38:00,2672.51
2017-07-05 04:39:00,2571.14
2017-07-05 04:39:00,2672.51
2017-07-05 04:40:00,2577.66
2017-07-05 04:40:00,2672.51
2017-07-05 04:41:00,2580.31
2017-07-05 04:41:00,2672.51
2017-07-05 04:42:00,2580.73
2017-07-05 04:42:00,2673.16
2017-07-05 04:43:00,2580.99
2017-07-05 04:43:00,2673.16
2017-07-05 04:44:00,2584.49
2017-07-05 04:44:00,2675.63
2017-07-05 04:45:00,2586.83
2017-07-05 04:45:00,2684.67
2017-07-05 04:46:00,2580.58
2017-07-05 04:46:00,2684.67
2017-07-05 04:47:00,2580.89
2017-07-05 04:47:00,2684.67
2017-07-05 04:48:00,2580.18
2017-07-05 04:48:00,2684.67
2017-07-05 04:49:00,2580.18
2017-07-05 04:49:00,2684.67
2017-07-05 04:50:00,2576.06
2017-07-05 04:50:00,2684.67
2017-07-05 04:51:00,2582.66
2017-07-05 04:51:00,2684.67
2017-07-05 04:52:00,2576.92
2017-07-05 04:52:00,2684.67
2017-07-05 04:53:00,2576.92
2017-07-05 04:53:00,2684.68
2017-07-05 04:54:00,2578.89
2017-07-05 04:54:00,2684.48
2017-07-05 04:55:00,2578.0
2017-07-05 04:55:00,2683.0
2017-07-05 04:56:00,2574.18
2017-07-05 04:56:00,2682.99
2017-07-05 04:57:00,2567.0
2017-07-05 04:57:00,2682.99
2017-07-05 04:58:00,2564.97
2017-07-05 04:58:00,2681.0
2017-07-05 04:59:00,2558.5
2017-07-05 04:59:00,2680.99
2017-07-05 05:00:00,2564.65
2017-07-05 05:00:00,2680.99
2017-07-05 05:01:00,2565.46
2017-07-05 05:01:00,2680.99
2017-07-05 05:02:00,2562.29
2017-07-05 05:02:00,2680.95
2017-07-05 05:03:00,2565.46
2017-07-05 05:03:00,2680.95
2017-07-05 05:04:00,2565.46
2017-07-05 05:04:00,2680.95
2017-07-05 05:05:00,2567.73
2017-07-05 05:05:00,2680.95
2017-07-05 05:06:00,2559.25
2017-07-05 05:06:00,2680.95
2017-07-05 05:07:00,2559.24
2017-07-05 05:07:00,2680.95
2017-07-05 05:08:00,2555.9
2017-07-05 05:08:00,2673.84
2017-07-05 05:09:00,2555.9
2017-07-05 05:09:00,2673.84
2017-07-05 05:10:00,2566.32
2017-07-05 05:10:00,2673.84
2017-07-05 05:11:00,2561.75
2017-07-05 05:11:00,2673.84
2017-07-05 05:12:00,2568.88
2017-07-05 05:12:00,2673.84
2017-07-05 05:13:00,2566.9
2017-07-05 05:13:00,2673.84
2017-07-05 05:14:00,2557.98
2017-07-05 05:14:00,2681.13
2017-07-05 05:15:00,2555.88
2017-07-05 05:15:00,2681.13
2017-07-05 05:16:00,2561.32
2017-07-05 05:16:00,2680.97
2017-07-05 05:17:00,2553.53
2017-07-05 05:17:00,2673.79
2017-07-05 05:18:00,2560.0
2017-07-05 05:18:00,2673.79
2017-07-05 05:19:00,2559.99
2017-07-05 05:19:00,2673.79
2017-07-05 05:20:00,2559.99
2017-07-05 05:20:00,2673.79
2017-07-05 05:21:00,2559.93
2017-07-05 05:21:00,2673.79
2017-07-05 05:22:00,2558.64
2017-07-05 05:22:00,2673.79
2017-07-05 05:23:00,2564.5
2017-07-05 05:23:00,2673.79
2017-07-05 05:24:00,2564.5
2017-07-05 05:24:00,2673.79
2017-07-05 05:25:00,2564.5
2017-07-05 05:25:00,2673.79
2017-07-05 05:26:00,2565.36
2017-07-05 05:26:00,2673.79
2017-07-05 05:27:00,2569.0
2017-07-05 05:27:00,2667.17
2017-07-05 05:28:00,2569.0
2017-07-05 05:28:00,2667.17
2017-07-05 05:29:00,2568.99
2017-07-05 05:29:00,2667.17
2017-07-05 05:30:00,2569.0
2017-07-05 05:30:00,2667.17
2017-07-05 05:31:00,2565.6
2017-07-05 05:31:00,2667.17
2017-07-05 05:32:00,2569.0
2017-07-05 05:32:00,2667.17
2017-07-05 05:33:00,2566.91
2017-07-05 05:33:00,2667.17
2017-07-05 05:34:00,2569.0
2017-07-05 05:34:00,2667.17
2017-07-05 05:35:00,2576.61
2017-07-05 05:35:00,2667.17
2017-07-05 05:36:00,2576.73
2017-07-05 05:36:00,2667.17
2017-07-05 05:37:00,2576.53
2017-07-05 05:37:00,2688.38
2017-07-05 05:38:00,2576.59
2017-07-05 05:38:00,2688.38
2017-07-05 05:39:00,2576.94
2017-07-05 05:39:00,2688.38
2017-07-05 05:40:00,2576.0
2017-07-05 05:40:00,2688.38
2017-07-05 05:41:00,2575.0
2017-07-05 05:41:00,2688.38
2017-07-05 05:42:00,2570.82
2017-07-05 05:42:00,2688.38
2017-07-05 05:43:00,2575.0
2017-07-05 05:43:00,2688.38
2017-07-05 05:44:00,2576.0
2017-07-05 05:44:00,2688.38
2017-07-05 05:45:00,2576.0
2017-07-05 05:45:00,2688.38
2017-07-05 05:46:00,2579.0
2017-07-05 05:46:00,2688.38
2017-07-05 05:47:00,2580.0
2017-07-05 05:47:00,2688.38
2017-07-05 05:48:00,2579.98
2017-07-05 05:48:00,2688.38
2017-07-05 05:49:00,2580.0
2017-07-05 05:49:00,2688.38
2017-07-05 05:50:00,2580.31
2017-07-05 05:50:00,2688.42
2017-07-05 05:51:00,2580.31
2017-07-05 05:51:00,2688.42
2017-07-05 05:52:00,2582.7
2017-07-05 05:52:00,2688.42
2017-07-05 05:53:00,2582.98
2017-07-05 05:53:00,2690.0
2017-07-05 05:54:00,2581.0
2017-07-05 05:54:00,2690.0
2017-07-05 05:55:00,2580.99
2017-07-05 05:55:00,2690.0
2017-07-05 05:56:00,2579.98
2017-07-05 05:56:00,2690.0
2017-07-05 05:57:00,2569.1
2017-07-05 05:57:00,2690.0
2017-07-05 05:58:00,2569.0
2017-07-05 05:58:00,2690.0
2017-07-05 05:59:00,2571.53
2017-07-05 05:59:00,2690.0
2017-07-05 06:00:00,2573.82
2017-07-05 06:00:00,2690.0
2017-07-05 06:01:00,2574.08
2017-07-05 06:01:00,2690.0
2017-07-05 06:02:00,2568.93
2017-07-05 06:02:00,2690.0
2017-07-05 06:03:00,2574.99
2017-07-05 06:03:00,2690.0
2017-07-05 06:04:00,2574.51
2017-07-05 06:04:00,2690.0
2017-07-05 06:05:00,2575.0
2017-07-05 06:05:00,2681.17
2017-07-05 06:06:00,2574.99
2017-07-05 06:06:00,2674.29
2017-07-05 06:07:00,2575.99
2017-07-05 06:07:00,2673.92
2017-07-05 06:08:00,2580.84
2017-07-05 06:08:00,2678.26
2017-07-05 06:09:00,2580.95
2017-07-05 06:09:00,2678.26
2017-07-05 06:10:00,2575.3
2017-07-05 06:10:00,2678.26
2017-07-05 06:11:00,2580.0
2017-07-05 06:11:00,2678.26
2017-07-05 06:12:00,2581.0
2017-07-05 06:12:00,2678.26
2017-07-05 06:13:00,2581.48
2017-07-05 06:13:00,2678.26
2017-07-05 06:14:00,2582.73
2017-07-05 06:14:00,2678.26
2017-07-05 06:15:00,2583.0
2017-07-05 06:15:00,2678.26
2017-07-05 06:16:00,2583.0
2017-07-05 06:16:00,2687.0
2017-07-05 06:17:00,2583.0
2017-07-05 06:17:00,2687.0
2017-07-05 06:18:00,2583.62
2017-07-05 06:18:00,2687.0
2017-07-05 06:19:00,2583.99
2017-07-05 06:19:00,2686.99
2017-07-05 06:20:00,2583.99
2017-07-05 06:20:00,2686.99
2017-07-05 06:21:00,2581.29
2017-07-05 06:21:00,2687.0
2017-07-05 06:22:00,2583.99
2017-07-05 06:22:00,2691.94
2017-07-05 06:23:00,2584.0
2017-07-05 06:23:00,2691.9
2017-07-05 06:24:00,2584.0
2017-07-05 06:24:00,2688.42
2017-07-05 06:25:00,2584.0
2017-07-05 06:25:00,2688.42
2017-07-05 06:26:00,2583.89
2017-07-05 06:26:00,2699.0
2017-07-05 06:27:00,2584.0
2017-07-05 06:27:00,2681.22
2017-07-05 06:28:00,2584.0
2017-07-05 06:28:00,2681.22
2017-07-05 06:29:00,2579.62
2017-07-05 06:29:00,2681.22
2017-07-05 06:30:00,2584.0
2017-07-05 06:30:00,2681.22
2017-07-05 06:31:00,2579.44
2017-07-05 06:31:00,2681.22
2017-07-05 06:32:00,2583.83
2017-07-05 06:32:00,2681.22
2017-07-05 06:33:00,2583.87
2017-07-05 06:33:00,2682.99
2017-07-05 06:34:00,2580.05
2017-07-05 06:34:00,2681.91
2017-07-05 06:35:00,2584.07
2017-07-05 06:35:00,2678.75
2017-07-05 06:36:00,2582.02
2017-07-05 06:36:00,2678.75
2017-07-05 06:37:00,2582.02
2017-07-05 06:37:00,2678.75
2017-07-05 06:38:00,2585.99
2017-07-05 06:38:00,2681.74
2017-07-05 06:39:00,2586.0
2017-07-05 06:39:00,2688.4
2017-07-05 06:40:00,2586.0
2017-07-05 06:40:00,2683.21
2017-07-05 06:41:00,2586.0
2017-07-05 06:41:00,2683.42
2017-07-05 06:42:00,2585.31
2017-07-05 06:42:00,2681.18
2017-07-05 06:43:00,2586.0
2017-07-05 06:43:00,2681.18
2017-07-05 06:44:00,2585.03
2017-07-05 06:44:00,2681.17
2017-07-05 06:45:00,2584.42
2017-07-05 06:45:00,2681.17
2017-07-05 06:46:00,2579.91
2017-07-05 06:46:00,2681.17
2017-07-05 06:47:00,2586.0
2017-07-05 06:47:00,2681.17
2017-07-05 06:48:00,2582.19
2017-07-05 06:48:00,2681.17
2017-07-05 06:49:00,2583.15
2017-07-05 06:49:00,2678.45
2017-07-05 06:50:00,2579.21
2017-07-05 06:50:00,2677.5
2017-07-05 06:51:00,2577.21
2017-07-05 06:51:00,2695.63
2017-07-05 06:52:00,2580.0
2017-07-05 06:52:00,2695.63
2017-07-05 06:53:00,2580.88
2017-07-05 06:53:00,2695.63
2017-07-05 06:54:00,2583.22
2017-07-05 06:54:00,2695.63
2017-07-05 06:55:00,2581.0
2017-07-05 06:55:00,2695.63
2017-07-05 06:56:00,2582.99
2017-07-05 06:56:00,2695.63
2017-07-05 06:57:00,2583.0
2017-07-05 06:57:00,2695.63
2017-07-05 06:58:00,2577.6
2017-07-05 06:58:00,2682.14
2017-07-05 06:59:00,2583.16
2017-07-05 06:59:00,2681.2
2017-07-05 07:00:00,2583.16
2017-07-05 07:00:00,2681.2
2017-07-05 07:01:00,2578.01
2017-07-05 07:01:00,2681.18
2017-07-05 07:02:00,2582.96
2017-07-05 07:02:00,2681.17
2017-07-05 07:03:00,2583.16
2017-07-05 07:03:00,2681.17
2017-07-05 07:04:00,2583.16
2017-07-05 07:04:00,2675.61
2017-07-05 07:05:00,2583.27
2017-07-05 07:05:00,2689.0
2017-07-05 07:06:00,2584.23
2017-07-05 07:06:00,2689.0
2017-07-05 07:07:00,2585.91
2017-07-05 07:07:00,2689.0
2017-07-05 07:08:00,2585.91
2017-07-05 07:08:00,2689.0
2017-07-05 07:09:00,2585.91
2017-07-05 07:09:00,2689.0
2017-07-05 07:10:00,2585.9
2017-07-05 07:10:00,2689.0
